correlation,scores_based_on_emp_rank,p_value,subharmonic_method,periods_considered,threshold_exponent,compared_with,exp_with,ground_truth_type
-0.6265071378715419,"[0.6993555806441106, 0.4295050393426267, 1.0, 0.0620683900061665, 0.6380419607276, 0.2531573505576704, 0.310845963043957, 0.2344391795175965, 0.1018625564289436, 0.0, 0.0832702265870141, 0.1110365852463512, 0.0848116029355036]",0.0219519173236616,Smallest_delta_t_and_filter_by_smallest_ratio,24,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5206155917287193,"[0.7278570724717319, 0.0703602582383274, 1.0, 0.0420372137556353, 0.0800498872697152, 0.002924671040483, 0.0, 0.0410030692466559, 0.0102938850167542, 0.0026149953194613, 0.0155826948247752, 0.0351510232354238, 0.0119931749073056]",0.0681376835026619,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),24,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.6681911341387967,"[0.6976096795997, 0.4261920633366972, 1.0, 0.0470263327081708, 0.6359399994799826, 0.2341700811842118, 0.3068439105346868, 0.2299934178470369, 0.0966468963341564, 0.0423575173313078, 0.0543332748414403, 0.0592979080834425, 0.0]",0.0125481195113369,Smallest_ratio_and_choose_top_3_ratio,24,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.6205752268221916,"[0.694103669196465, 0.3284790495825609, 1.0, 0.0088266895637966, 0.507977751388528, 0.1766873141279716, 0.2263429385684986, 0.1605755993315652, 0.0464599234302187, 0.0, 0.0304565267750345, 0.0543564927864682, 0.0317832705080425]",0.023626166396074,Smallest_ratio_and_filter_by_smallest_delta_t,24,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5620840360435803,"[0.7229419688377777, 0.1252244408126323, 1.0, 0.0834545592082436, 0.1031426073702321, 0.1016502845923681, 0.2992792634291867, 0.0779359511113147, 0.0702417026829815, 0.0661613480277008, 0.1218599938342658, 0.0766136447319184, 0.0]",0.0455707773508257,Smallest_ratio_and_filter_by_smallest_t_sub,24,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0663391461985617,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.8295149527096172,Smallest_t_sub_and_choose_top_3_t_sub,24,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0257998514323866,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.9333249715181472,Smallest_t_sub_and_filter_by_smallest_delta_t,24,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
0.2141005142953063,"[0.0, 0.0610141689862492, 0.368078156640452, 0.6249011861576452, 0.5025435595411251, 0.1747089402096209, 0.4169633558840884, 0.3073026827113971, 0.7853455894845132, 0.6477023505407092, 1.0, 0.2277901048395086, 0.1520689767990815]",0.4824422804830747,Smallest_t_sub_and_filter_by_smallest_ratio,24,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.6152811325955598,"[0.7159149275566454, 0.376360359258144, 1.0, 0.0, 0.5430603048641831, 0.2353917963151157, 0.281506836758236, 0.0882383278648494, 0.0300106374407216, 0.0330232359304241, 0.1961887605741155, 0.1217835024478182, 0.0501871464539357]",0.0251985729970867,Smallest_delta_t_and_choose_top_3_delta_t,25,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.675318070007604,"[0.8099737561607683, 0.4553725693761114, 1.0, 0.0129214053110292, 0.7294036662006097, 0.2236402206904984, 0.2994468147886105, 0.1990433248190433, 0.0, 0.0584737583753257, 0.1591959832079935, 0.0368842786676378, 0.0024229438636298]",0.0113095386548863,Smallest_delta_t_and_filter_by_smallest_ratio,25,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5324189428562425,"[0.7278570724717319, 0.0703602582383274, 1.0, 0.0420372137556353, 0.2199480773503424, 0.002924671040483, 0.0, 0.0410030692466559, 0.0707862876153184, 0.0187682770522027, 0.0486063038318088, 0.0351510232354238, 0.0119931749073056]",0.0610522871469629,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),25,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.51206685961607,"[0.8144214486379359, 0.0725481999525945, 1.0, 0.0360246459543875, 0.7357371560064014, 0.2231192575453937, 0.3158437348601169, 0.1333384474338909, 0.0234056748547345, 0.0805108154539931, 0.1788755686415819, 0.0, 0.1518997724930858]",0.0736168989105774,Smallest_ratio_and_choose_top_3_ratio,25,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5786718791849528,"[0.6818021127784815, 0.3014739762110737, 1.0, 0.0, 0.488191180447, 0.1435779681338828, 0.195230483037008, 0.1268183241255182, 0.0081135103891763, 0.0310381124956067, 0.0996674485202792, 0.0163276386163977, 0.0808463676105597]",0.0382655195164752,Smallest_ratio_and_filter_by_smallest_delta_t,25,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5714540473779314,"[0.7181682140191687, 0.1101519160301726, 1.0, 0.0899156346304518, 0.1921765944283135, 0.0861715732742609, 0.2872057314739062, 0.0297579345249772, 0.1214739252411638, 0.050071156575911, 0.1067294990846208, 0.0607035480478132, 0.0]",0.0413311424224364,Smallest_ratio_and_filter_by_smallest_t_sub,25,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0663391461985617,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.8295149527096172,Smallest_t_sub_and_choose_top_3_t_sub,25,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0257998514323866,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.9333249715181472,Smallest_t_sub_and_filter_by_smallest_delta_t,25,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
0.2141005142953063,"[0.0, 0.0610141689862492, 0.368078156640452, 0.6249011861576452, 0.5025435595411251, 0.1747089402096209, 0.4169633558840884, 0.3073026827113971, 0.7853455894845132, 0.6477023505407092, 1.0, 0.2277901048395086, 0.1520689767990815]",0.4824422804830747,Smallest_t_sub_and_filter_by_smallest_ratio,25,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.6152811325955598,"[0.7159149275566454, 0.376360359258144, 1.0, 0.0, 0.5430603048641831, 0.2353917963151157, 0.281506836758236, 0.0882383278648494, 0.0300106374407216, 0.0330232359304241, 0.1961887605741155, 0.1217835024478182, 0.0501871464539357]",0.0251985729970867,Smallest_delta_t_and_choose_top_3_delta_t,26,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.675318070007604,"[0.8099737561607683, 0.4553725693761114, 1.0, 0.0129214053110292, 0.7294036662006097, 0.2236402206904984, 0.2994468147886105, 0.1990433248190433, 0.0, 0.0584737583753257, 0.1591959832079935, 0.0368842786676378, 0.0024229438636298]",0.0113095386548863,Smallest_delta_t_and_filter_by_smallest_ratio,26,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5324189428562425,"[0.7278570724717319, 0.0703602582383274, 1.0, 0.0420372137556353, 0.2199480773503424, 0.002924671040483, 0.0, 0.0410030692466559, 0.0707862876153184, 0.0187682770522027, 0.0486063038318088, 0.0351510232354238, 0.0119931749073056]",0.0610522871469629,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),26,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.51206685961607,"[0.8144214486379359, 0.0725481999525945, 1.0, 0.0360246459543875, 0.7357371560064014, 0.2231192575453937, 0.3158437348601169, 0.1333384474338909, 0.0234056748547345, 0.0805108154539931, 0.1788755686415819, 0.0, 0.1518997724930858]",0.0736168989105774,Smallest_ratio_and_choose_top_3_ratio,26,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5786718791849528,"[0.6818021127784815, 0.3014739762110737, 1.0, 0.0, 0.488191180447, 0.1435779681338828, 0.195230483037008, 0.1268183241255182, 0.0081135103891763, 0.0310381124956067, 0.0996674485202792, 0.0163276386163977, 0.0808463676105597]",0.0382655195164752,Smallest_ratio_and_filter_by_smallest_delta_t,26,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5714540473779314,"[0.7181682140191687, 0.1101519160301726, 1.0, 0.0899156346304518, 0.1921765944283135, 0.0861715732742609, 0.2872057314739062, 0.0297579345249772, 0.1214739252411638, 0.050071156575911, 0.1067294990846208, 0.0607035480478132, 0.0]",0.0413311424224364,Smallest_ratio_and_filter_by_smallest_t_sub,26,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0663391461985617,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.8295149527096172,Smallest_t_sub_and_choose_top_3_t_sub,26,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0257998514323866,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.9333249715181472,Smallest_t_sub_and_filter_by_smallest_delta_t,26,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
0.2141005142953063,"[0.0, 0.0610141689862492, 0.368078156640452, 0.6249011861576452, 0.5025435595411251, 0.1747089402096209, 0.4169633558840884, 0.3073026827113971, 0.7853455894845132, 0.6477023505407092, 1.0, 0.2277901048395086, 0.1520689767990815]",0.4824422804830747,Smallest_t_sub_and_filter_by_smallest_ratio,26,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.1178896481393139,"[0.0808255503824077, 0.0396004646241899, 0.1153161229368942, 0.00882101785811, 0.0598393899549127, 0.0569766158145923, 1.0, 0.0046197676701183, 0.0345478233470387, 0.0152197966998089, 0.017725955192131, 0.0086924641615452, 0.0]",0.7012969961644292,Smallest_delta_t_and_choose_top_3_delta_t,27,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0976021362659803,"[0.0600116303575004, 0.0336601054483511, 0.0741330757574069, 0.0087537237229709, 0.0540242146024401, 0.0511437333454392, 1.0, 0.0183083106599123, 0.0285762120694782, 0.0091286357804425, 0.0116502956147037, 0.0025609297327079, 0.0]",0.7510850620072164,Smallest_delta_t_and_filter_by_smallest_ratio,27,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.544892758200941,"[0.725158360019106, 0.0611414614452801, 1.0, 0.0325375507518217, 0.2122126720746323, 0.0, 0.1479463377234059, 0.0823965518524364, 0.0615717155537213, 0.0090378670294926, 0.0391717833814027, 0.0255830731433627, 0.0021955794071248]",0.0541483857830228,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),27,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0872866962812901,"[0.0683552831732817, 0.0124041447621679, 0.082351381875847, 0.0171794838788432, 0.0624210137335774, 0.0595661005967011, 1.0, 0.0270221361629946, 0.0143912102193087, 0.0163424022274758, 0.0115652673769305, 0.0, 0.018388739605317]",0.7767581134971362,Smallest_ratio_and_choose_top_3_ratio,27,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.106372774652546,"[0.0727655985787012, 0.0311790230026875, 0.1075586081217126, 0.0062086940193785, 0.0515954171074742, 0.0487075402006381, 1.0, 0.012081486489118, 0.0260820767024885, 0.0065845686654069, 0.0091127028737304, 0.0, 0.007054731799756]",0.7294397046601567,Smallest_ratio_and_filter_by_smallest_delta_t,27,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.6576270642159237,"[0.704804175404024, 0.3519694068535107, 1.0, 0.0388365524693372, 0.5251890958714586, 0.1933886425100602, 0.2534061013289783, 0.1899393579177968, 0.0798155425763809, 0.0349808256262852, 0.0448709681936113, 0.0214494658041621, 0.0]",0.0145689328983793,Smallest_ratio_and_filter_by_smallest_t_sub,27,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0663391461985617,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.8295149527096172,Smallest_t_sub_and_choose_top_3_t_sub,27,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0257998514323866,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.9333249715181472,Smallest_t_sub_and_filter_by_smallest_delta_t,27,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
0.2141005142953063,"[0.0, 0.0610141689862492, 0.368078156640452, 0.6249011861576452, 0.5025435595411251, 0.1747089402096209, 0.4169633558840884, 0.3073026827113971, 0.7853455894845132, 0.6477023505407092, 1.0, 0.2277901048395086, 0.1520689767990815]",0.4824422804830747,Smallest_t_sub_and_filter_by_smallest_ratio,27,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.1178896481393139,"[0.0808255503824077, 0.0396004646241899, 0.1153161229368942, 0.00882101785811, 0.0598393899549127, 0.0569766158145923, 1.0, 0.0046197676701183, 0.0345478233470387, 0.0152197966998089, 0.017725955192131, 0.0086924641615452, 0.0]",0.7012969961644292,Smallest_delta_t_and_choose_top_3_delta_t,28,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0976021362659803,"[0.0600116303575004, 0.0336601054483511, 0.0741330757574069, 0.0087537237229709, 0.0540242146024401, 0.0511437333454392, 1.0, 0.0183083106599123, 0.0285762120694782, 0.0091286357804425, 0.0116502956147037, 0.0025609297327079, 0.0]",0.7510850620072164,Smallest_delta_t_and_filter_by_smallest_ratio,28,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.544892758200941,"[0.725158360019106, 0.0611414614452801, 1.0, 0.0325375507518217, 0.2122126720746323, 0.0, 0.1479463377234059, 0.0823965518524364, 0.0615717155537213, 0.0090378670294926, 0.0391717833814027, 0.0255830731433627, 0.0021955794071248]",0.0541483857830228,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),28,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0872866962812901,"[0.0683552831732817, 0.0124041447621679, 0.082351381875847, 0.0171794838788432, 0.0624210137335774, 0.0595661005967011, 1.0, 0.0270221361629946, 0.0143912102193087, 0.0163424022274758, 0.0115652673769305, 0.0, 0.018388739605317]",0.7767581134971362,Smallest_ratio_and_choose_top_3_ratio,28,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.106372774652546,"[0.0727655985787012, 0.0311790230026875, 0.1075586081217126, 0.0062086940193785, 0.0515954171074742, 0.0487075402006381, 1.0, 0.012081486489118, 0.0260820767024885, 0.0065845686654069, 0.0091127028737304, 0.0, 0.007054731799756]",0.7294397046601567,Smallest_ratio_and_filter_by_smallest_delta_t,28,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.6659857460637065,"[0.704804175404024, 0.3519694068535107, 1.0, 0.0722885460566537, 0.5251890958714586, 0.1933886425100602, 0.2534061013289783, 0.1899393579177968, 0.0798155425763809, 0.0349808256262852, 0.0448709681936113, 0.0214494658041621, 0.0]",0.0129513607731675,Smallest_ratio_and_filter_by_smallest_t_sub,28,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0663391461985617,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.8295149527096172,Smallest_t_sub_and_choose_top_3_t_sub,28,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0257998514323866,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.9333249715181472,Smallest_t_sub_and_filter_by_smallest_delta_t,28,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
0.2141005142953063,"[0.0, 0.0610141689862492, 0.368078156640452, 0.6249011861576452, 0.5025435595411251, 0.1747089402096209, 0.4169633558840884, 0.3073026827113971, 0.7853455894845132, 0.6477023505407092, 1.0, 0.2277901048395086, 0.1520689767990815]",0.4824422804830747,Smallest_t_sub_and_filter_by_smallest_ratio,28,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.1178896481393139,"[0.0808255503824077, 0.0396004646241899, 0.1153161229368942, 0.00882101785811, 0.0598393899549127, 0.0569766158145923, 1.0, 0.0046197676701183, 0.0345478233470387, 0.0152197966998089, 0.017725955192131, 0.0086924641615452, 0.0]",0.7012969961644292,Smallest_delta_t_and_choose_top_3_delta_t,29,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0976021362659803,"[0.0600116303575004, 0.0336601054483511, 0.0741330757574069, 0.0087537237229709, 0.0540242146024401, 0.0511437333454392, 1.0, 0.0183083106599123, 0.0285762120694782, 0.0091286357804425, 0.0116502956147037, 0.0025609297327079, 0.0]",0.7510850620072164,Smallest_delta_t_and_filter_by_smallest_ratio,29,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.544892758200941,"[0.725158360019106, 0.0611414614452801, 1.0, 0.0325375507518217, 0.2122126720746323, 0.0, 0.1479463377234059, 0.0823965518524364, 0.0615717155537213, 0.0090378670294926, 0.0391717833814027, 0.0255830731433627, 0.0021955794071248]",0.0541483857830228,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),29,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0866506264805719,"[0.0683552831732817, 0.0098183101093189, 0.082351381875847, 0.0171794838788432, 0.0624210137335774, 0.0595661005967011, 1.0, 0.0270221361629946, 0.0143912102193087, 0.0163424022274758, 0.0113263593815684, 0.0, 0.0181873113371801]",0.7783482940429609,Smallest_ratio_and_choose_top_3_ratio,29,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0965939943773139,"[0.0727655985787012, 0.0010010368480384, 0.1075586081217126, 0.0062086940193785, 0.0515954171074742, 0.0487075402006381, 1.0, 0.0157878124054078, 0.0260820767024885, 0.0065845686654069, 0.0091127028737304, 0.0, 0.007054731799756]",0.753584188225391,Smallest_ratio_and_filter_by_smallest_delta_t,29,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5040638473663174,"[0.6983335921035855, 0.0761121218744314, 1.0, 0.0519534540893901, 0.5147814164561917, 0.1757080198696083, 0.2370410391890855, 0.1163221023583454, 0.0596454395890585, 0.0138279622250097, 0.1464428343987643, 0.0, 0.1285995736520007]",0.0790185593965374,Smallest_ratio_and_filter_by_smallest_t_sub,29,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0663391461985617,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.8295149527096172,Smallest_t_sub_and_choose_top_3_t_sub,29,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0257998514323866,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.9333249715181472,Smallest_t_sub_and_filter_by_smallest_delta_t,29,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
0.2141005142953063,"[0.0, 0.0610141689862492, 0.368078156640452, 0.6249011861576452, 0.5025435595411251, 0.1747089402096209, 0.4169633558840884, 0.3073026827113971, 0.7853455894845132, 0.6477023505407092, 1.0, 0.2277901048395086, 0.1520689767990815]",0.4824422804830747,Smallest_t_sub_and_filter_by_smallest_ratio,29,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0831859372544547,"[0.0765594696751359, 0.035143049678807, 0.1112101201845945, 0.00422074906808, 0.0554759080914658, 0.0525998472181053, 1.0, 0.0, 0.0300669580376012, 0.0106492259795827, 0.013167016077198, 0.0040915987269447, 0.0434958576514061]",0.7870238643637992,Smallest_delta_t_and_choose_top_3_delta_t,30,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0704676774360019,"[0.0517458534924366, 0.0402389764187389, 0.0659914756592666, 3.721104830095172e-05, 0.0457057874661305, 0.0427999767304856, 1.0, 0.0096758161350505, 0.0200340082169959, 0.0004154198906171, 0.0029592539114882, 0.0, 0.0336018158483054]",0.8190579645433276,Smallest_delta_t_and_filter_by_smallest_ratio,30,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5274172894588295,"[0.725158360019106, 0.0611414614452801, 1.0, 0.0325375507518217, 0.2122126720746323, 0.0, 0.3048848445220519, 0.0823965518524364, 0.0615717155537213, 0.0090378670294926, 0.0391717833814027, 0.0255830731433627, 0.0381704621256615]",0.0639878447600506,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),30,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0770953082875131,"[0.0646764546639192, 0.0533264878855439, 0.0787278204076611, 0.0132985751279107, 0.0587187523004804, 0.0558525658362831, 1.0, 0.0231800935475927, 0.0104992912834362, 0.0124581880535767, 0.0074223381276822, 0.0, 0.0467798330899214]",0.8023292298786198,Smallest_ratio_and_choose_top_3_ratio,30,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0872198591425212,"[0.0726241983374898, 0.0460168884957861, 0.1074225137016984, 0.0060571440659212, 0.0514507884821973, 0.0485624711834921, 1.0, 0.0156377232364601, 0.0259335573754841, 0.006433076031615, 0.0, 0.0060201570339744, 0.0394196846742464]",0.7769251694371471,Smallest_ratio_and_filter_by_smallest_delta_t,30,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0995374046003128,"[0.078463066665768, 0.0071394681905842, 0.1130422876983225, 0.0043702241139356, 0.0574229671168089, 0.0185558820854105, 1.0, 0.0218353851886512, 0.0034134439776754, 0.0, 0.0062961189172834, 0.0016388076305494, 0.0131559657154771]",0.7462939195244169,Smallest_ratio_and_filter_by_smallest_t_sub,30,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0663391461985617,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.8295149527096172,Smallest_t_sub_and_choose_top_3_t_sub,30,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0257998514323866,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.9333249715181472,Smallest_t_sub_and_filter_by_smallest_delta_t,30,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
0.2141005142953063,"[0.0, 0.0610141689862492, 0.368078156640452, 0.6249011861576452, 0.5025435595411251, 0.1747089402096209, 0.4169633558840884, 0.3073026827113971, 0.7853455894845132, 0.6477023505407092, 1.0, 0.2277901048395086, 0.1520689767990815]",0.4824422804830747,Smallest_t_sub_and_filter_by_smallest_ratio,30,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.079763993688839,"[0.0765594696751359, 0.035143049678807, 0.1112101201845945, 0.00422074906808, 0.0554759080914658, 0.0525998472181053, 1.0, 0.0, 0.0300669580376012, 0.0106492259795827, 0.013167016077198, 0.0193315639573061, 0.0434958576514061]",0.7956146752458051,Smallest_delta_t_and_choose_top_3_delta_t,31,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0692504167148353,"[0.0517105666485289, 0.0402032613759388, 0.0659567189296195, 0.0, 0.0456702758566703, 0.0427643569887381, 1.0, 0.0096389637626957, 0.0199975412981701, 0.0003782229163873, 0.0029221515995115, 0.0053889987744946, 0.0335658538206123]",0.8221383275353289,Smallest_delta_t_and_filter_by_smallest_ratio,31,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5086035867405223,"[0.725158360019106, 0.0611414614452801, 1.0, 0.0325375507518217, 0.2122126720746323, 0.0, 0.3048848445220519, 0.0823965518524364, 0.0615717155537213, 0.0090378670294926, 0.0391717833814027, 0.1503585163080094, 0.0381704621256615]",0.075921761777902,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),31,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0728122928460507,"[0.0576822537273682, 0.0462474136998729, 0.0718386933526935, 0.0059201785673314, 0.0516800006117776, 0.0487923812603701, 1.0, 0.0158755894125064, 0.0030999621228124, 0.0050735072119145, 0.0, 0.0116523878365221, 0.0396518040593402]",0.813131518965096,Smallest_ratio_and_choose_top_3_ratio,31,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0860139757416757,"[0.0726241983374898, 0.0460168884957861, 0.1074225137016984, 0.0060571440659212, 0.0514507884821973, 0.0485624711834921, 1.0, 0.0156377232364601, 0.0259335573754841, 0.006433076031615, 0.0, 0.0114135008984677, 0.0394196846742464]",0.7799407229907265,Smallest_ratio_and_filter_by_smallest_delta_t,31,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.1002510087369422,"[0.0833495474426121, 0.0098183101093189, 0.1177454109853669, 0.0096495846959561, 0.0624210137335774, 0.0237600227359479, 1.0, 0.0270221361629946, 0.008697877918749, 0.0053025338432873, 0.0115652673769305, 0.0, 0.018388739605317]",0.7445293574464228,Smallest_ratio_and_filter_by_smallest_t_sub,31,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0663391461985617,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.8295149527096172,Smallest_t_sub_and_choose_top_3_t_sub,31,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0257998514323866,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.9333249715181472,Smallest_t_sub_and_filter_by_smallest_delta_t,31,10**7,Numerical Ranking,Triads,Triads - Numerical Ranking
