,correlation,scores_based_on_emp_rank,p_value,subharmonic_method,periods_considered
162,-0.07976399368883905,"[0.0765594696751359, 0.035143049678807, 0.1112101201845945, 0.00422074906808, 0.0554759080914658, 0.0525998472181053, 1.0, 0.0, 0.0300669580376012, 0.0106492259795827, 0.013167016077198, 0.0193315639573061, 0.0434958576514061]",0.7956146752458051,Smallest_delta_t_and_choose_top_3_t_sub,31
163,-0.5086035867405223,"[0.725158360019106, 0.0611414614452801, 1.0, 0.0325375507518217, 0.2122126720746323, 0.0, 0.3048848445220519, 0.0823965518524364, 0.0615717155537213, 0.0090378670294926, 0.0391717833814027, 0.1503585163080094, 0.0381704621256615]",0.07592176177790201,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),31
164,-0.1002510087369422,"[0.0833495474426121, 0.0098183101093189, 0.1177454109853669, 0.0096495846959561, 0.0624210137335774, 0.0237600227359479, 1.0, 0.0270221361629946, 0.008697877918749, 0.0053025338432873, 0.0115652673769305, 0.0, 0.018388739605317]",0.7445293574464228,Smallest_ratio_and_filter_by_smallest_t_sub,31
165,-0.18911295845967563,"[0.2179565218229401, 0.0405225457966721, 0.2753001184990387, 0.0399063253210012, 0.1779348727209713, 0.0855206471565452, 1.0, 0.0947704368975274, 0.0363885501512806, 0.0231948067221033, 0.0467787911412806, 0.0, 0.0693718239875503]",0.5360633217762065,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,31
166,-0.06633914619856174,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.8295149527096172,Smallest_t_sub_and_choose_top_3_delta_t,31
167,-0.025799851432386667,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.9333249715181471,Smallest_t_sub_and_filter_by_smallest_delta_t,31
168,-0.08620743945401352,"[0.0765594696751359, 0.035143049678807, 0.1112101201845945, 0.0657965518317563, 0.0554759080914658, 0.0525998472181053, 1.0, 0.0, 0.0300669580376012, 0.0257377183197255, 0.0215043284649773, 0.0193315639573061, 0.0434958576514061]",0.7794567360659007,Smallest_delta_t_and_choose_top_3_t_sub,32
169,-0.5208264676789034,"[0.725158360019106, 0.0611414614452801, 1.0, 0.0325375507518217, 0.5579280033851867, 0.0, 0.3048848445220519, 0.0823965518524364, 0.0615717155537213, 0.0644862914671703, 0.0585722328083079, 0.1503585163080094, 0.0381704621256615]",0.06800625871894908,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),32
170,-0.11514656165787202,"[0.0797299274768871, 0.0533264878855439, 0.1142616115541438, 0.0057389422844486, 0.0587187523004804, 0.0558525658362831, 1.0, 0.0231800935475927, 0.0104992912834362, 0.0091072811015649, 0.0076621895100765, 0.0, 0.0143103822410659]",0.7079697226476319,Smallest_ratio_and_filter_by_smallest_t_sub,32
171,-0.22949360063272956,"[0.2039886417326898, 0.1519224488855363, 0.2623564378358873, 0.0227583358580831, 0.1632521761131363, 0.1572814573287999, 1.0, 0.0786023614076091, 0.0396102944739906, 0.0348386404189031, 0.0297535490462272, 0.0, 0.052108121275085]",0.45071059773496364,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,32
172,-0.06633914619856174,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.8295149527096172,Smallest_t_sub_and_choose_top_3_delta_t,32
173,-0.025799851432386667,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.9333249715181471,Smallest_t_sub_and_filter_by_smallest_delta_t,32
